x1,y1,z1,x2,y2,z2
-337.4510000000001,98.506,-1984.162,-344.3020000000001,127.546,-1974.913
-337.6166300320781,98.37381777770987,-1984.0044206330042,-344.4876968617005,127.40728215020373,-1974.7309910087192
-337.7957146324001,98.24103148906819,-1983.8422206976586,-344.6848516888875,127.26503234345705,-1974.5499661454944
-337.9804407058519,98.10312559338077,-1983.679469390649,-344.8810350687278,127.12040996321375,-1974.3742796199963
-338.1375065546416,97.96561009967803,-1983.5315001285664,-345.0489328927385,126.98035162178516,-1974.2102174244567
-338.274,97.82999999999998,-1983.3939999999998,-345.198,126.842,-1974.063
-338.4163864590907,97.69535917956209,-1983.2540346241854,-345.355153144374,126.69900062494874,-1973.9344404260246
-338.55856282529055,97.56351924352565,-1983.1174412711252,-345.51866175418326,126.55760470925925,-1973.8159748680366
-338.69622287127766,97.43677878935796,-1982.9878444586113,-345.6805290597985,126.42429383554811,-1973.7002446415754
-338.83983216017526,97.31698413165216,-1982.858617905526,-345.8350996578751,126.30082530407137,-1973.5847308980228
-338.991,97.205,-1982.729,-345.986,126.18700000000001,-1973.455
-339.1464420952059,97.09969688506017,-1982.6054269093495,-346.1426996308484,126.080653352461,-1973.302394838005
-339.3093304524893,96.99447984759792,-1982.505137203832,-346.31429709358196,125.97581877506106,-1973.1725807165974
-339.47321798771407,96.88562536000555,-1982.4168747615663,-346.49581382175006,125.86837458828516,-1973.0824390180803
-339.6161411162451,96.77606305441049,-1982.2887847840755,-346.6619568977554,125.75874056650426,-1972.986887878366
-339.73800000000006,96.67,-1982.1570000000002,-346.802,125.65000000000003,-1972.882
-339.8546165902039,96.56893079730823,-1982.0840060896323,-346.9226980515085,125.54365704707924,-1972.7877799977023
-339.98520564526564,96.46186468138335,-1982.0019201296202,-347.0580493795587,125.42921098756644,-1972.6994838689095
-340.1358897675924,96.34604649035353,-1981.8736919399394,-347.2223122091991,125.30487557362358,-1972.5985904182558
-340.2918457950794,96.23522503900207,-1981.7563493225555,-347.39008565884546,125.18583323770767,-1972.46056342695
-340.4440000000001,96.131,-1981.6569999999997,-347.55100000000004,125.074,-1972.325
-340.58691921419404,96.02782165491136,-1981.552392429775,-347.7031216907107,124.9645801994191,-1972.2416452814707
-340.7102399936993,95.92667672046693,-1981.447976055916,-347.8306871693675,124.86392187148435,-1972.1348101001065
-340.80581009747914,95.83043714161015,-1981.3529443615726,-347.92483929989544,124.77306358328791,-1971.9783872326104
-340.87271753962455,95.74176291748046,-1981.2686024430063,-347.9941008422793,124.68145907269582,-1971.8633579201955
-340.9320000000001,95.65700000000001,-1981.1690000000003,-348.062,124.59,-1971.7849999999999
-341.01061627170685,95.57070314729995,-1981.0291555620595,-348.15199803153064,124.50413258312764,-1971.6796093658297
-341.1040106823764,95.48649785433578,-1980.895948962756,-348.2524178133313,124.41551569524813,-1971.5219509255671
-341.2007291634937,95.4064301459182,-1980.7851372582827,-348.3492441962392,124.3235540954048,-1971.3288734860207
-341.29119414444415,95.32689525201427,-1980.6417796411367,-348.4387905426289,124.24323098210945,-1971.1623527228828
-341.3690000000001,95.24799999999999,-1980.4719999999998,-348.52099999999996,124.16900000000001,-1971.031
-341.4330506570547,95.17114268549122,-1980.3167423431426,-348.59686066969584,124.08606147794339,-1970.9089716953827
-341.49554852273036,95.09206685407194,-1980.1822378807751,-348.6645545374054,123.99912597561236,-1970.7809337703954
-341.5633294008499,95.00792327064335,-1980.056998207742,-348.72821449566385,123.91197945566333,-1970.641279494318
-341.6309389492784,94.92039597777742,-1979.9184322178612,-348.80161494101696,123.82005785761233,-1970.49566848989
-341.706,94.833,-1979.774,-348.8910000000001,123.727,-1970.356
-341.8007015614455,94.74851720715486,-1979.6428025945124,-348.99552714428205,123.63963856381586,-1970.2321824742698
-341.908938135641,94.66311373392152,-1979.5104732369277,-349.10769024158236,123.55449357290887,-1970.1124530138427
-342.02210999231255,94.57415178062834,-1979.368843939147,-349.2206980292426,123.4660342101035,-1969.9758728094462
-342.13514849308007,94.48310590356054,-1979.2315130300874,-349.33174452449026,123.36993642205083,-1969.7999898028506
-342.24600000000004,94.38800000000002,-1979.1020000000003,-349.44200000000006,123.26599999999999,-1969.6120000000005
-342.3554281477774,94.2847385424559,-1978.9754267422068,-349.55594382763627,123.15578920363205,-1969.4544356425886
-342.468436423941,94.17069098200913,-1978.8443857989973,-349.68179290031026,123.03759223312694,-1969.302821509773
-342.59050299889776,94.04915213668312,-1978.7079649566283,-349.82320798371745,122.91329761895578,-1969.1472224144975
-342.7263314105581,93.93076903707492,-1978.5752422176015,-349.9759897854887,122.79052819574454,-1969.0219977618797
-342.88199999999995,93.812,-1978.444,-350.143,122.664,-1968.9119999999998
-343.0585627541328,93.68348658513928,-1978.3039028107414,-350.32663381863466,122.52453884731723,-1968.7739161111178
-343.23353581942945,93.55086720160271,-1978.143713215205,-350.5076949422852,122.38195030448998,-1968.5903484779503
-343.3959660650043,93.41706511184829,-1977.957970316149,-350.6798708174454,122.24168960419524,-1968.3825616366782
-343.5607861578962,93.275248168543,-1977.7522356546035,-350.86298663009256,122.09545339923272,-1968.2132305793843
-343.73100000000005,93.12200000000001,-1977.5530000000003,-351.052,121.93899999999996,-1968.051
-343.9037006373163,92.95808703030187,-1977.3877070992369,-351.23344160335967,121.77143073587222,-1967.8290705792772
-344.088828965729,92.78987853464974,-1977.2358310103582,-351.4299821008618,121.59169593339593,-1967.5910416368126
-344.290133620879,92.61843804720559,-1977.0618346036229,-351.6520775091178,121.40209896289127,-1967.378668478219
-344.4981883788421,92.43546219868877,-1976.8324477430156,-351.87941744969567,121.20959104415238,-1967.186444110138
-344.71999999999997,92.24399999999999,-1976.5939999999998,-352.11699999999996,121.01399999999998,-1966.993
-344.9687241054173,92.0507158391642,-1976.413136028971,-352.3806908066681,120.8095348873272,-1966.7701737664845
-345.2365739626598,91.84540099661127,-1976.2329622461784,-352.6575958129022,120.58758115892272,-1966.493974407785
-345.50702964929087,91.62216443346117,-1976.0123422954703,-352.9363387084306,120.34920432545884,-1966.1896694959455
-345.76052214231584,91.38839749964022,-1975.7803697085778,-353.21865798573344,120.10998030484257,-1965.9477156934431
-346.004,91.152,-1975.5410000000002,-353.501,119.868,-1965.7509999999997
-346.2571018809808,90.91797733315863,-1975.2869633942742,-353.7791804498974,119.61474712311181,-1965.5274695635076
-346.52096497595954,90.6814776415631,-1975.04629218835,-354.0630196282257,119.36354780262225,-1965.2781211583647
-346.7963646159973,90.43988341281523,-1974.8247660319378,-354.3601656524923,119.1194921132496,-1965.0098057326243
-347.0893242207357,90.19745182001982,-1974.5838154109515,-354.6690392921642,118.86744110403423,-1964.7126678308223
-347.389,89.95400000000001,-1974.3290000000002,-354.98300000000006,118.60400000000003,-1964.4110000000005
-347.67755408357925,89.7068148365864,-1974.0863514687799,-355.2937177986663,118.33469471085796,-1964.1398809311277
-347.9539912874428,89.45609764210703,-1973.8401559596523,-355.5970875193646,118.06573310471991,-1963.8853093572427
-348.2203863188506,89.20332210014665,-1973.5937920437784,-355.8861033619703,117.7981257855629,-1963.615368407602
-348.47723437942847,88.95060385932865,-1973.3892689219567,-356.1502828217292,117.52566628537839,-1963.2974771037907
-348.728,88.698,-1973.1849999999997,-356.40999999999997,117.254,-1962.991
-348.97787777289733,88.4451311643481,-1972.9133042291885,-356.69260601945507,116.99290391227495,-1962.7689380178633
-349.2309360770146,88.19527696887239,-1972.6263979097396,-356.9731653648131,116.73646675194225,-1962.5223762650114
-349.4905388037707,87.94857537955848,-1972.3611676915739,-357.2416035250502,116.47947103747856,-1962.2005330720617
-349.7585600489825,87.69958749488852,-1972.0881846472641,-357.52754997791413,116.22339205628894,-1961.9056187720385
-350.02700000000004,87.45100000000001,-1971.825,-357.819,115.964,-1961.6530000000002
-350.28512172575887,87.20761261731259,-1971.603948613413,-358.08771318967115,115.69693385084473,-1961.4030621399684
-350.5364367078002,86.96055597652841,-1971.3807687338883,-358.3567455103539,115.43340379428385,-1961.1550208621504
-350.7859318850737,86.70698216281224,-1971.1320719943676,-358.6384013354205,115.17865226555278,-1960.9084558451884
-351.03613907348193,86.45774240646767,-1970.8934654202958,-358.91161432673806,114.92321078759635,-1960.6504827502197
-351.299,86.21299999999997,-1970.665,-359.193,114.66399999999997,-1960.3959999999997
-351.5843524876408,85.96552473539691,-1970.425079873329,-359.50845211764596,114.40317584379954,-1960.1643667038163
-351.86912311737484,85.7093402516507,-1970.170827928076,-359.8167400967856,114.14387194529884,-1959.9186269031923
-352.14671517240276,85.44510415420535,-1969.9107686013049,-360.1048550330841,113.88075515377594,-1959.6404749781584
-352.44555212995954,85.1821033687918,-1969.6619014973414,-360.4246650317059,113.59717498869863,-1959.3618142165387
-352.75700000000006,84.917,-1969.4209999999998,-360.772,113.301,-1959.1089999999997
-353.0559489169163,84.64192514204794,-1969.1802179734634,-361.10984869273716,113.01064227157822,-1958.8829252615742
-353.35496118870697,84.36533493763513,-1968.966699006152,-361.429641456795,112.72077505017643,-1958.6097241718628
-353.6661191499833,84.0902978185103,-1968.7694007377709,-361.74630494420745,112.42535973809986,-1958.2891812906023
-353.98621416862034,83.80613041635945,-1968.513904717944,-362.0955880245564,112.12618580007593,-1958.0483619897682
-354.3140000000001,83.513,-1968.2330000000002,-362.46400000000006,111.821,-1957.8360000000002
-354.64867183271554,83.2168878781095,-1967.9988095065587,-362.8175118600224,111.50653003413348,-1957.5309596943098
-354.9827270698642,82.91597899132272,-1967.7503037520023,-363.1717361498751,111.18764144552789,-1957.2214761599264
-355.30833702846894,82.61263328325998,-1967.4641130346147,-363.53533586813006,110.87148246503247,-1956.9764179105105
-355.62019910178475,82.3176909805172,-1967.2178931695746,-363.88730969136395,110.5646434073535,-1956.7512343155117
-355.91799999999995,82.03,-1966.9840000000002,-364.21199999999993,110.26299999999999,-1956.48
-356.2063237818785,81.74338519625816,-1966.6970636854771,-364.5086065861024,109.95944395348042,-1956.1294186343391
-356.49681517835177,81.46436551358381,-1966.4344338897372,-364.81473474970716,109.66237378237388,-1955.8246195119764
-356.79249136962966,81.19364345197039,-1966.219553462246,-365.14277391302903,109.37372808021065,-1955.600663362858
-357.0811445385716,80.91918659674548,-1965.9475864641677,-365.45429202450987,109.0810690175414,-1955.3070696036086
-357.36000000000007,80.64300000000001,-1965.6370000000002,-365.745,108.79099999999998,-1954.966
-357.6327315095977,80.37301791646708,-1965.3655908486307,-366.03308966264933,108.51506438488532,-1954.6828473200483
-357.90102765584714,80.10183030231839,-1965.1012699816679,-366.32684086535477,108.23241787103076,-1954.408389217309
-358.16812775078665,79.82525121427982,-1964.820130928581,-366.6248366543584,107.93516136401408,-1954.0998472208776
-358.43916489249125,79.54961398871775,-1964.5495386936984,-366.91569703412546,107.64609568049363,-1953.7845062968497
-358.70400000000006,79.276,-1964.2660000000003,-367.2,107.36599999999999,-1953.485
-358.9509417190432,79.00267514745344,-1963.9381801857394,-367.4826509561325,107.08274403248303,-1953.2082567231657
-359.2016667175963,78.73249076586023,-1963.644999063529,-367.7528842518495,106.79636092402733,-1952.926141187983
-359.46322558946684,78.46390140547922,-1963.4050462515652,-368.007816060337,106.50693699105724,-1952.6083611515198
-359.70994505188594,78.18766998993009,-1963.112145463507,-368.26237420096373,106.21038759678865,-1952.241618960178
-359.94899999999996,77.905,-1962.791,-368.52599999999995,105.909,-1951.8919999999998
-360.2027471001487,77.62074641595362,-1962.5203754928996,-368.7999566184568,105.60596592599569,-1951.6227070753284
-360.46220702913814,77.3258258729498,-1962.230002714824,-369.07138603847073,105.29088607954841,-1951.2864850075807
-360.7266375969392,77.01957970080142,-1961.8930399900469,-369.34900020811693,104.96292310100968,-1950.8513969001053
-361.01750040944216,76.71792253491817,-1961.59816920395,-369.6747165157566,104.63935728649744,-1950.5234597739188
-361.32400000000007,76.415,-1961.3210000000001,-370.02600000000007,104.315,-1950.255
-361.6224730732199,76.09693522295885,-1960.9860621834785,-370.3540848841113,103.97617181574097,-1949.8806713597507
-361.92591976721707,75.77759584075056,-1960.6314357656358,-370.6791617476735,103.63724293945529,-1949.473270417816
-362.23714736969396,75.46484215284812,-1960.2875382660018,-371.01577311758393,103.30798175643959,-1949.1072880430017
-362.5314096571204,75.14777419432468,-1959.9311519310977,-371.34370297969355,102.98047350534279,-1948.764560796042
-362.81300000000005,74.83099999999999,-1959.569,-371.653,102.651,-1948.402
-363.10091709241664,74.52560599018652,-1959.2244229662167,-371.9491254077554,102.32030765547275,-1947.9932302176458
-363.3917410755737,74.22436640802084,-1958.8978254721042,-372.2642990825066,101.9921610687772,-1947.6212372659966
-363.68124317897644,73.92161235109597,-1958.5873221778402,-372.60306167751907,101.66886556413044,-1947.3134008638056
-363.97199742029824,73.62109136019812,-1958.2946423789342,-372.92040854017506,101.34962043567663,-1946.9762508318868
-364.25800000000004,73.325,-1958.0,-373.212,101.03699999999999,-1946.6020000000003
-364.53040612111516,73.03332128734179,-1957.680399573248,-373.49912991260766,100.73311009967655,-1946.2401733226473
-364.79269630295545,72.74335894216641,-1957.356423684948,-373.78918196197844,100.4289254841306,-1945.9202877503558
-365.0494153235315,72.45546759016173,-1957.0540044863194,-374.07840365142533,100.12294490877747,-1945.6364910390962
-365.3016524873708,72.17521107537227,-1956.7877963643318,-374.3529489312025,99.82811183947175,-1945.341363945834
-365.5470000000001,71.90200000000002,-1956.5420000000001,-374.617,99.53999999999999,-1945.0450000000005
-365.7830446095966,71.63159906804106,-1956.2897352248867,-374.8827911366476,99.24731916134746,-1944.7814530046944
-366.0155791707492,71.3623845993257,-1956.0360629106262,-375.14589489461923,98.95940975643282,-1944.5227597155213
-366.24907199739084,71.09961696049437,-1955.7899245335611,-375.40089244836605,98.68474317944127,-1944.2433851032054
-366.48180923642553,70.85675672044479,-1955.5530826758097,-375.6472310372926,98.4226919117925,-1943.949639984746
-366.701,70.631,-1955.319,-375.883,98.176,-1943.6929999999998
-366.8941701798671,70.41195117452232,-1955.0837847326518,-376.10510698172334,97.94713351025497,-1943.5163024332576
-367.07722681808883,70.2027218928974,-1954.8735769625073,-376.3104515178276,97.7268071813631,-1943.319479042565
-367.26196081214505,70.00617046413181,-1954.6957277685187,-376.5030610335424,97.50972976027654,-1943.0556115942413
-367.44336321850085,69.81980746149875,-1954.519880493575,-376.6977651295775,97.30152474731781,-1942.8111088473627
-367.62300000000005,69.64500000000001,-1954.35,-376.907,97.10999999999999,-1942.624
-367.8044260373127,69.48512385679717,-1954.2063866772055,-377.13414981373677,96.94090630539198,-1942.4908204658961
-367.97842628863066,69.34039697000881,-1954.077591038981,-377.35510617834336,96.78856081268383,-1942.396746071075
-368.13488577105966,69.20923890465139,-1953.9540555034314,-377.5456538074295,96.6455652861777,-1942.3042359962328
-368.26758340152395,69.08858328162044,-1953.8390116582816,-377.6937182246765,96.50718122768193,-1942.1521559523742
-368.3740000000001,68.97600000000001,-1953.7060000000001,-377.807,96.37900000000002,-1941.9650000000004
-368.457027879874,68.86868027202492,-1953.528852052647,-377.902870703965,96.26818660936198,-1941.8065533401332
-368.53236617312217,68.76036366664577,-1953.3613690104744,-377.988923208319,96.16215055907767,-1941.6707812615332
-368.6116190927555,68.64639849399762,-1953.2227860530677,-378.07216498012224,96.04943535848376,-1941.5319406016768
-368.69575590225674,68.52600589423797,-1953.0540892757906,-378.162487187244,95.9279554132223,-1941.3633096292015
-368.79300000000006,68.39900000000002,-1952.868,-378.269,95.795,-1941.1630000000002
-368.91148420924344,68.2650219979071,-1952.7090825851556,-378.3965975800849,95.64843800778632,-1940.9486138471773
-369.03800470902206,68.1223563644112,-1952.5465964163618,-378.536086989071,95.49211411527877,-1940.7508763292076
-369.1644894056552,67.96941540747297,-1952.3592137370624,-378.68148722621663,95.32849207266766,-1940.5842447165942
-369.29862968112826,67.80544621800568,-1952.1682660006009,-378.83621203863896,95.15568928475844,-1940.4307273291606
-369.4430000000001,67.631,-1951.98,-378.9920000000001,94.97300000000001,-1940.2450000000001
-369.5981532394661,67.44771983680663,-1951.7934535192658,-379.1420951316195,94.78107698575057,-1939.9957426066694
-369.7732529577328,67.25835338397177,-1951.627033338731,-379.31779335999096,94.58193144642748,-1939.7700896197089
-369.9759478131773,67.06159231740884,-1951.4830836196986,-379.5426192566198,94.3742808627984,-1939.6191341354356
-370.207876679077,66.8503427694657,-1951.3337186929755,-379.8122708035321,94.15168977933963,-1939.4931012544437
-370.46700000000004,66.62799999999997,-1951.1759999999995,-380.11,93.91299999999995,-1939.35
-370.7476753385182,66.40219448814742,-1951.0226544130192,-380.41720757570454,93.66263073318393,-1939.170274606015
-371.03809748887556,66.16911566905665,-1950.8775979696431,-380.73377829140395,93.41227467049293,-1938.9812714459702
-371.3287283091296,65.92585608726745,-1950.7334700386207,-381.0560714295595,93.16195906181663,-1938.808812240779
-371.61724700686756,65.67513776977746,-1950.5732339646677,-381.3703941776936,92.8928661895801,-1938.65715143976
-371.917,65.417,-1950.4290000000003,-381.69300000000004,92.60900000000001,-1938.5170000000003
-372.2423771575843,65.14903877952642,-1950.3353650037138,-382.05049493174215,92.3228608886827,-1938.3731858805304
-372.57330962073365,64.86742382508125,-1950.2090322398126,-382.43122348699893,92.01805768793842,-1938.2175951898157
-372.9003881120837,64.57677914468425,-1950.0302343720268,-382.8198184062828,91.69517592273654,-1938.0635493440436
-373.24137496380905,64.29358120210682,-1949.9105071443212,-383.20971195639703,91.38886836249507,-1937.94845587805
-373.5830000000001,64.01400000000001,-1949.8150000000005,-383.59000000000003,91.09400000000001,-1937.8370000000004
-373.9022564670944,63.72706097647849,-1949.6541573938475,-383.9529839737033,90.78795505531627,-1937.6789556063916
-374.22317023297705,63.44818142671969,-1949.526077560119,-384.31661638465005,90.48848555671005,-1937.5562746836167
-374.55668186252035,63.18485238915207,-1949.4703906159966,-384.68387544373337,90.20509295588545,-1937.4752458689622
-374.87743887506315,62.92282372066781,-1949.372994530642,-385.0283920896618,89.92020296067606,-1937.2939749016475
-375.18600000000004,62.657000000000004,-1949.2330000000002,-385.3670000000001,89.63300000000001,-1937.1040000000003
-375.49767055350844,62.3896224435926,-1949.1091305162272,-385.73072243568794,89.35145223487156,-1937.063002587117
-375.8116142644635,62.12372598549609,-1948.9720786340151,-386.0894525112007,89.06936536314106,-1936.9596652621256
-376.1252990368635,61.86199261940768,-1948.8221495961557,-386.42765051958463,88.78423837122126,-1936.7167614699433
-376.43943553290876,61.60626532316718,-1948.7319292623124,-386.77355538119195,88.50432168235015,-1936.5852412363001
-376.7490000000001,61.358000000000004,-1948.6810000000005,-387.12600000000003,88.23200000000001,-1936.5540000000003
-377.0445227504622,61.11667595670646,-1948.601671762357,-387.4628973705258,87.96644073136314,-1936.4665418635495
-377.3146880149218,60.8747953274836,-1948.4941454711004,-387.7649250329173,87.71138755995507,-1936.3363716858814
-377.56976822058004,60.62992340164791,-1948.3813583839037,-388.0470255378659,87.46363974060863,-1936.2205176940013
-377.85011341368335,60.389467474638465,-1948.2923238291332,-388.36972008835977,87.20912555711493,-1936.1679688107681
-378.15,60.15299999999998,-1948.228,-388.72200000000004,86.95299999999997,-1936.1299999999999
-378.4397384224605,59.916995807671384,-1948.1729938412311,-389.0575582969705,86.7082857342448,-1936.0341405083236
-378.7196249596084,59.687940985356725,-1948.1204288687804,-389.38390977710225,86.46741751919623,-1935.9627110720567
-378.9894574929787,59.47036649490128,-1948.0615824408542,-389.70247751139016,86.22607911713031,-1935.9520544419918
-379.2383389555536,59.261105995631915,-1947.9835116227528,-389.9875680240993,85.99224534767346,-1935.9133326037436
-379.477,59.048,-1947.8970000000002,-390.25300000000004,85.76500000000001,-1935.828
-379.724535281588,58.81984604438052,-1947.821360493601,-390.52999918700374,85.53700508790587,-1935.7257997036038
-379.97521408543605,58.590601433965524,-1947.7475293522946,-390.8112145577598,85.3010694418398,-1935.6195965671677
-380.2227621445229,58.366330863485224,-1947.6518186916603,-391.0874958698415,85.05467816861523,-1935.5081073224073
-380.46944489752326,58.13222875250257,-1947.5035597877222,-391.3614226584727,84.80212436386564,-1935.3751037945467
-380.714,57.88600000000001,-1947.3250000000003,-391.629,84.54400000000001,-1935.205
-380.9558749349644,57.63491388454137,-1947.1616684915127,-391.8874439788363,84.27888169464994,-1934.9983389042695
-381.20814659772145,57.3872404484367,-1947.0135408119224,-392.1581332193871,84.0083555051349,-1934.8142114352534
-381.4726469918332,57.1384126038685,-1946.8616695928183,-392.4496572568509,83.73311211487912,-1934.6679807928606
-381.7307903732385,56.86681487423457,-1946.681179415689,-392.7425017353215,83.4515357313123,-1934.4897740798244
-381.99000000000007,56.58700000000001,-1946.511,-393.029,83.16500000000002,-1934.267
-382.26652010026436,56.32598395946834,-1946.3986219477374,-393.3131699135107,82.87785879029802,-1934.039673274381
-382.5403468330509,56.063503247326295,-1946.260668427758,-393.6085780341143,82.59790029114703,-1933.8891607996645
-382.8034902801568,55.78564573535227,-1946.0647624818014,-393.9158467739139,82.31983585767067,-1933.8004194488612
-383.0784956940755,55.5055737872995,-1945.900006596455,-394.2148551048134,82.01966560789432,-1933.614140054601
-383.36300000000006,55.223000000000006,-1945.761,-394.51900000000006,81.70600000000002,-1933.4080000000001
-383.6403918512891,54.93240022310472,-1945.598094226144,-394.84751251860786,81.40273320985432,-1933.3373468279217
-383.90850608363974,54.64790269059573,-1945.4555089446903,-395.15254500667095,81.10631735522063,-1933.2256749822106
-384.1778104400167,54.37349715781322,-1945.349233353535,-395.4282144996283,80.80745528624698,-1933.0020398663628
-384.47008953483873,54.091860186191084,-1945.2211975686496,-395.75175281438476,80.50020465818307,-1932.8684550809328
-384.7780000000001,53.80899999999997,-1945.0859999999998,-396.11,80.19599999999997,-1932.8020000000001
-385.08247963270395,53.54150843908518,-1944.9954942927711,-396.4478351188855,79.91088629727687,-1932.6763316736974
-385.395296817685,53.28321284169555,-1944.9458984483822,-396.7943456190021,79.6351972373797,-1932.5926681254057
-385.7223668389765,53.02544605836044,-1944.9180711343847,-397.1708152454187,79.35812925748611,-1932.5958195002975
-386.0497044943094,52.765096530763586,-1944.8939358337561,-397.5547665471778,79.07766016658542,-1932.5673477369025
-386.37700000000007,52.50500000000001,-1944.8899999999999,-397.938,78.798,-1932.538
-386.71225924810267,52.247344944464174,-1944.9276425497303,-398.32408529934,78.52198733174696,-1932.5984621397995
-387.0569473967351,51.9777895412347,-1944.9593157394168,-398.716922805216,78.23307430103416,-1932.6579424966762
-387.41294593320225,51.690947807444104,-1944.9733236584464,-399.1184327385966,77.92653532447584,-1932.6619061181634
-387.7847087610668,51.40034421410316,-1945.03147507604,-399.52731473236605,77.62125867937615,-1932.677214600133
-388.16900000000004,51.104000000000006,-1945.0950000000003,-399.94100000000003,77.31100000000002,-1932.708
-388.5638074659564,50.78996244877803,-1945.0901571212403,-400.364609315429,76.97644445188114,-1932.7269570567216
-388.9921265520902,50.450827014100526,-1945.0792191019457,-400.83594050976785,76.61629110884462,-1932.7693940474282
-389.46115663451104,50.085971954547524,-1945.1064826264158,-401.36225034755853,76.23184186977171,-1932.8217103552056
-389.9445279302208,49.70341233587231,-1945.1361442121859,-401.89401936979,75.82256050585482,-1932.784309056168
-390.42199999999997,49.311,-1945.14,-402.41700000000003,75.40200000000002,-1932.721
-390.88790452216585,48.913663719078755,-1945.1152191457809,-402.9420702983518,74.98475717043476,-1932.7524669106785
-391.3711358945797,48.50702972553946,-1945.121778959422,-403.4766426868563,74.55301203904682,-1932.786063037067
-391.88648507222746,48.08700655608438,-1945.1654917679584,-404.0269971883632,74.0984234473948,-1932.7586994111512
-392.4149668674557,47.65381432053682,-1945.153113890294,-404.5989020385559,73.63851501617282,-1932.7312744791332
-392.953,47.211000000000006,-1945.0940000000003,-405.195,73.175,-1932.7090000000003
-393.5001253814197,46.764796159126846,-1945.052495298156,-405.8057831702766,72.70236668551227,-1932.6638995879805
-394.0213989297723,46.3244752578468,-1945.025179008131,-406.3817837737127,72.23279486072049,-1932.6069920250923
-394.4989076096695,45.897119129064315,-1944.9893214397675,-406.90327185755496,71.77678686569818,-1932.556736264949
-394.9530509620877,45.484402996213035,-1944.9207734925185,-407.40860262530174,71.33493065315724,-1932.5228420289097
-395.38800000000003,45.07799999999996,-1944.816,-407.8980000000001,70.90299999999996,-1932.458
-395.80149564401233,44.66917600632351,-1944.689697350117,-408.35413284727196,70.4755591829257,-1932.3092105143426
-396.2156797572637,44.27202486642618,-1944.5751846177686,-408.8007530800919,70.05259920348753,-1932.145399658157
-396.6332792249607,43.892350732570556,-1944.4735213641336,-409.25067421878674,69.63599553629926,-1932.0070068115087
-397.02067910398165,43.515445876385265,-1944.3338004987452,-409.6847934457553,69.22832301964982,-1931.846148017558
-397.381,43.14,-1944.163,-410.096,68.831,-1931.65
-397.73518912993785,42.77287551204891,-1943.9974744957435,-410.48606877157965,68.44303580234872,-1931.4392176661854
-398.0724376925156,42.41431968799099,-1943.829644867886,-410.85416806150624,68.05706255792565,-1931.2568977507246
-398.38234869237334,42.059834777267056,-1943.640823625273,-411.199196765531,67.67062924674032,-1931.0903175365895
-398.66779563086243,41.7013474317545,-1943.4145205727275,-411.5212661954199,67.29058432505342,-1930.8438930580667
-398.934,41.34400000000001,-1943.159,-411.827,66.91500000000002,-1930.56
-399.189725599217,40.99808136713331,-1942.8993248712131,-412.1244670305795,66.53858709494104,-1930.3281028440153
-399.45440023193004,40.65950335804355,-1942.6633862521667,-412.4110917215812,66.1672997843808,-1930.0523493041542
-399.72730877162917,40.32348884954397,-1942.4339861216731,-412.691509973607,65.8036916332066,-1929.7076892858545
-399.97589209117365,39.98991967238043,-1942.134577719422,-412.9826683924123,65.44150007757315,-1929.4352369629632
-400.20700000000005,39.660000000000004,-1941.8200000000002,-413.267,65.084,-1929.1970000000001
-400.44265571077824,39.334637397019335,-1941.5831282011889,-413.5150456382821,64.73754726071859,-1928.8750024450267
-400.65704624712333,39.01117769374535,-1941.3173020194643,-413.74183041626975,64.39421265427481,-1928.5309944332755
-400.84777918291854,38.68671304644631,-1940.9672660477493,-413.97083660690674,64.0453018265172,-1928.208703598996
-401.06345562810907,38.35931760446317,-1940.6288860173368,-414.2206813991418,63.686595641143,-1927.860576867842
-401.308,38.027,-1940.3290000000002,-414.50300000000004,63.315000000000005,-1927.5180000000003
-401.5550654403146,37.69144598786207,-1940.0395366669688,-414.81227177875127,62.93461134769335,-1927.2304740146064
-401.78442691766173,37.36927256719764,-1939.7258607357094,-415.0920866323948,62.57599419332924,-1926.8972121655409
-401.9882617166096,37.07093673524807,-1939.393787395384,-415.317586467246,62.25374138789889,-1926.4965715663648
-402.17511924715336,36.79126089553442,-1939.105917379082,-415.5298108522187,61.94805458299066,-1926.1733659092513
-402.351,36.52099999999998,-1938.833,-415.74099999999993,61.64499999999998,-1925.9070000000002
-402.51932539286327,36.25139523415188,-1938.5164691164434,-415.9427418666547,61.33907065922616,-1925.58939679544
-402.68331403447195,35.98278481197621,-1938.2296197236815,-416.1332326992009,61.035593292604474,-1925.228036958628
-402.83825155338667,35.72396072065398,-1937.9993893923047,-416.31109909630476,60.74076200274044,-1924.8693909500685
-402.968807519918,35.49152382774656,-1937.7376502703924,-416.4729142854796,60.45901404334255,-1924.5686038510776
-403.0779999999999,35.282,-1937.448,-416.61500000000007,60.207,-1924.309
-403.18767013079423,35.08047383623893,-1937.1880052779616,-416.74683915519864,59.99360237254489,-1924.035580622504
-403.34463528979137,34.87986121003852,-1936.967809632844,-416.93035700915595,59.76512259123749,-1923.7286979857859
-403.5752255072815,34.6680417907453,-1936.77402820476,-417.21691652490324,59.48226646959862,-1923.4233870300627
-403.86341771710903,34.42554006164486,-1936.5792685605106,-417.61546230284125,59.1546391631977,-1923.2135138347057
-404.18000000000006,34.174,-1936.3980000000001,-418.067,58.82000000000001,-1923.057
